Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Unnamed: 14,Unnamed: 15
2020-05-06 13:00,18.27,25.34,0.5,1.5,1.5,152.03,1.420438,3120.73,1.408406,99240.7,,
2020-05-06 14:00,17.96865385,24.77057692,1.019230769,1.713461538,1.861538462,53.43365385,1.422308038,420.5753846,1.424034519,99233.90769,,
2020-05-06 15:00,22.39216667,19.51583333,0.86,1.491666667,1.601666667,47.17183333,1.422769983,214.0093333,1.425344967,99153.84167,,
2020-05-06 16:00,22.31983333,18.8505,1.11,1.77,1.896666667,46.77933333,1.42276985,189.6418333,1.42548475,99105.39333,,
2020-05-06 17:00,22.19883333,18.44483333,1.4,2.188333333,2.283333333,47.52066667,1.422745983,161.216,1.42564825,99076.63167,,
2020-05-06 18:00,19.40616667,20.38816667,1.708333333,2.6,2.696666667,48.284,1.422524783,132.5348333,1.4257432,99090.32167,,
2020-05-06 19:00,16.15333333,24.04783333,2.116666667,3.106666667,3.255,46.44516667,1.422318917,110.69,1.425784133,99125.925,,
2020-05-06 20:00,14.56583333,23.1065,0.821666667,1.178333333,1.246666667,43.41766667,1.422256883,87.18566667,1.425876383,99185.425,,
2020-05-06 21:00,12.98616667,24.58133333,0.71,1.103333333,1.211666667,43.17333333,1.422144317,76.00666667,1.425898083,99219.23833,,
2020-05-06 22:00,11.88716667,25.71533333,0.533333333,0.993333333,1.046666667,43.3465,1.422083117,73.30133333,1.42589955,99214.60167,,
2020-05-06 23:00,11.19633333,28.3775,0.611666667,1.138333333,1.218333333,44.30683333,1.422042617,70.543,1.425915783,99184.50167,,
2020-05-07 0:00,10.46016667,30.10066667,0.99,1.578333333,1.656666667,43.53983333,1.422032817,70.27666667,1.425917583,99145.82333,,
2020-05-07 1:00,10.068,30.76833333,1.14,1.781666667,1.89,43.75366667,1.422016067,66.8545,1.42593725,99089.425,,
2020-05-07 2:00,9.5275,31.56433333,1.095,1.691666667,1.816666667,44.759,1.421979783,61.891,1.425965933,99036.87833,,
2020-05-07 3:00,8.706166667,33.52466667,1.151666667,1.831666667,1.965,44.89066667,1.421950467,67.2095,1.425935983,99008.19833,,
2020-05-07 4:00,8.544333333,31.64333333,0.921666667,1.516666667,1.64,45.33666667,1.421936967,64.3595,1.425952283,98989.27333,,
2020-05-07 5:00,8.431666667,31.68733333,0.726666667,1.243333333,1.375,47.03716667,1.4219018,66.78866667,1.425938583,98955.68333,,
2020-05-07 6:00,9.244166667,30.03716667,1.161666667,1.725,1.823333333,45.09183333,1.4219643,66.43133333,1.425940167,98951.65833,,
2020-05-07 7:00,13.89516667,25.885,0.831666667,1.411666667,1.548333333,42.1585,1.422236383,60.59733333,1.42601515,98932.30833,,
2020-05-07 8:00,14.9935,27.4525,0.938333333,1.61,1.723333333,44.5385,1.4222679,66.6705,1.426006233,98912.21,,
2020-05-07 9:00,16.58333333,26.3535,0.97,1.606666667,1.71,46.1185,1.422356983,81.63583333,1.42596345,98849.64167,,
2020-05-07 10:00,21.74716667,20.088,0.801666667,1.395,1.488333333,48.804,1.422687383,92.6955,1.426038167,98763.83667,,
2020-05-07 11:00,19.96383333,23.35683333,1.026666667,1.656666667,1.788333333,48.21366667,1.422567,103.653,1.425926233,98762.84167,,
2020-05-07 12:00,19.509,26.7865,1.375,2.141666667,2.256666667,47.0605,1.422555567,92.97633333,1.42597645,98705.21833,,
2020-05-07 13:00,17.595,34.679,2.088333333,3.056666667,3.198333333,47.054,1.422414517,82.00216667,1.425988767,98733.47167,,
2020-05-07 14:00,12.72783333,49.563,2.423333333,3.403333333,3.563333333,37.7825,1.422236383,65.8015,1.425956867,98794.77833,,
2020-05-07 15:00,11.25,55.03783333,1.761666667,2.646666667,2.803333333,33.99,1.42223755,70.16216667,1.4259186,98810.50833,,
2020-05-07 16:00,15.01116667,40.528,1.42,2.196666667,2.288333333,30.9895,1.422522883,65.20983333,1.426015233,98766.465,,
2020-05-07 17:00,16.46266667,31.36383333,1.281666667,1.911666667,2.016666667,35.176,1.4225535,55.74666667,1.4261099,98790.37833,,
2020-05-07 18:00,14.53533333,31.9425,1.553333333,2.363333333,2.508333333,42.45383333,1.422272617,46.80216667,1.42610805,98832.45167,,
2020-05-07 19:00,12.23816667,33.0595,1.378333333,2.05,2.14,40.44283333,1.422150917,50.72333333,1.426030383,98868.15,,
2020-05-07 20:00,10.69083333,33.7545,2.001666667,2.675,2.778333333,40.63066667,1.422094467,52.008,1.426022,98967.31167,,
2020-05-07 21:00,8.863,39.08133333,2.481666667,3.348333333,3.471666667,41.93066667,1.422010467,58.942,1.4259831,99030.74833,,
2020-05-07 22:00,7.676,42.95566667,1.936666667,2.988333333,3.186666667,40.55466667,1.421997033,61.34383333,1.42596985,99056.115,,
2020-05-07 23:00,7.029833333,45.37633333,2.175,3.293333333,3.448333333,39.38866667,1.421997383,63.10316667,1.425960133,99100.75167,,
2020-05-08 0:00,6.197,47.43,2.463333333,3.675,3.865,39.26183333,1.42197235,67.2575,1.42593685,99119.57,,
2020-05-08 1:00,5.9675,40.18433333,1.095,1.713333333,1.843333333,38.162,1.421985183,64.4905,1.425952667,99098.21667,,
2020-05-08 2:00,5.384,39.81933333,0.368333333,0.816666667,0.893333333,39.46583333,1.42194195,60.73133333,1.425974183,99070.08667,,
2020-05-08 3:00,4.5785,44.15616667,0.405,0.86,0.918333333,40.05,1.421904817,64.8785,1.425951083,99052.125,,
2020-05-08 4:00,4,47.4265,0.403333333,0.94,1.016666667,39.8645,1.421889217,64.40733333,1.42595395,99048.60667,,
2020-05-08 5:00,3.615666667,48.15133333,0.19,0.508333333,0.576666667,40.57283333,1.421863583,64.91616667,1.42595125,99064.285,,
2020-05-08 6:00,4.392833333,44.74833333,0.38,0.815,0.915,39.31583333,1.4219122,68.56583333,1.425930283,99048.325,,
2020-05-08 7:00,6.3905,36.393,0.088333333,0.303333333,0.345,37.47483333,1.422011667,63.53466667,1.4259579,99056.83,,
2020-05-08 8:00,7.865666667,29.4505,0.015,0.131666667,0.163333333,36.00466667,1.422087467,57.83833333,1.4259897,99080.74167,,
2020-05-08 9:00,10.188,25.35016667,0.151666667,0.18,0.206666667,37.37683333,1.4221384,52.01716667,1.4260221,99087.56,,
2020-05-08 10:00,12.36916667,22.94883333,0,0.05,0.1,38.92666667,1.4221869,45.9055,1.426060217,99022.29333,,
2020-05-08 11:00,14.996,21.02383333,0.228333333,0.321666667,0.361666667,39.53583333,1.42236175,66.8005,1.426005617,98970.36333,,
2020-05-08 12:00,14.86883333,20.703,0.065,0.198333333,0.226666667,39.64716667,1.422350083,71.46883333,1.425975133,98971.67833,,
2020-05-08 13:00,13.44766667,21.62333333,0.023333333,0.13,0.165,37.34083333,1.422286617,71.6855,1.42593485,98955.45,,
2020-05-08 14:00,13.84633333,20.87283333,0.008333333,0.068333333,0.11,37.603,1.42231155,69.28833333,1.4259596,98930.53833,,
2020-05-08 15:00,12.78783333,21.09816667,0.036666667,0.183333333,0.235,36.64716667,1.422250033,61.967,1.425972417,98937.33833,,
2020-05-08 16:00,12.81366667,20.64733333,0.04,0.22,0.265,36.44533333,1.4222557,63.06933333,1.42596685,98922.32833,,
2020-05-08 17:00,13.05516667,17.08733333,0.073333333,0.268333333,0.323333333,36.1125,1.42228115,58.88416667,1.425998317,98962.54667,,
2020-05-08 18:00,9.634166667,19.99716667,0.098333333,0.288333333,0.345,38.525,1.422098917,58.79233333,1.425983583,99031.10667,,
2020-05-08 19:00,6.38,25.2305,0.093333333,0.3,0.343333333,41.07916667,1.421944833,60.249,1.425976533,99094.03,,
2020-05-08 20:00,4.541833333,30.04133333,1.448333333,1.728333333,1.776666667,42.16033333,1.421864717,58.73283333,1.42598585,99163.56833,,
2020-05-08 21:00,3.397,34.35416667,0.063333333,0.171666667,0.21,39.69733333,1.4218724,55.83416667,1.4260026,99241.47667,,
2020-05-08 22:00,2.798833333,37.707,0.258333333,0.436666667,0.505,37.7525,1.4218885,55.13966667,1.426006817,99291.635,,
2020-05-08 23:00,2.533166667,45.89166667,0.121666667,0.341666667,0.393333333,36.81383333,1.421897067,56.20416667,1.426000883,99321.22333,,
2020-05-09 0:00,1.7015,51.74016667,0.055,0.25,0.325,34.25933333,1.4219163,55.55983333,1.426004833,99338.23167,,
2020-05-09 1:00,1.290333333,52.8235,0.011666667,0.105,0.163333333,35.519,1.42187985,60.28966667,1.425978283,99335.475,,
2020-05-09 2:00,1.532833333,51.1145,0.02,0.136666667,0.201666667,35.30383333,1.421891767,59.6055,1.425982117,99339.715,,
2020-05-09 3:00,1.113,50.8285,0.02,0.166666667,0.215,35.905,1.42186695,61.76666667,1.425970133,99316.40167,,
2020-05-09 4:00,0.718666667,53.10216667,0.008333333,0.161666667,0.213333333,36.63133333,1.421840733,62.8245,1.4259643,99322.13333,,
2020-05-09 5:00,0.521,53.18216667,0.013333333,0.178333333,0.208333333,36.93683333,1.421828567,64.96266667,1.425952367,99327.875,,
2020-05-09 6:00,1.409666667,51.72283333,0.065,0.28,0.37,36.80666667,1.4218602,73.01866667,1.4259066,99354.64333,,
2020-05-09 7:00,4.672166667,44.72733333,0.981666667,1.381666667,1.455,35.15333333,1.421997933,69.534,1.425924667,99357.96,,
2020-05-09 8:00,5.436666667,45.02066667,1.905,2.403333333,2.476666667,33.623,1.422051267,66.10566667,1.42594365,99338.38333,,
2020-05-09 9:00,7.226666667,42.576,0.36,0.783333333,0.868333333,34.595,1.422092467,61.6335,1.425968433,99295.36667,,
2020-05-09 10:00,9.717166667,37.26933333,0.376666667,0.696666667,0.738333333,31.68266667,1.422228583,57.226,1.42599255,99246.70667,,
2020-05-09 11:00,11.60133333,31.969,0.288333333,0.638333333,0.721666667,32.2705,1.422279917,40.98016667,1.426084833,99224.27,,
2020-05-09 12:00,9.7585,41.42233333,1.163333333,1.543333333,1.625,40.55266667,1.422065433,44.9945,1.42606235,99297.83167,,
2020-05-09 13:00,10.01166667,37.1705,1.535,1.89,1.951666667,33.5545,1.422203517,51.17166667,1.426027083,99315.395,,
2020-05-09 14:00,11.13283333,32.4975,0.018333333,0.223333333,0.275,33.92583333,1.4222336,44.2085,1.4260665,99340.05333,,
2020-05-09 15:00,11.67466667,27.522,0.005,0.101666667,0.14,36.67466667,1.4222003,36.9625,1.4261079,99342.81167,,
2020-05-09 16:00,10.51583333,28.93283333,0.31,0.476666667,0.491666667,42.71533333,1.422049967,46.49016667,1.426053617,99378.74167,,
2020-05-09 17:00,10.2505,29.8415,1.033333333,1.155,1.176666667,43.69966667,1.422023017,55.8545,1.426000167,99417.12833,,
2020-05-09 18:00,9.797666667,30.98666667,0.661666667,0.933333333,1.001666667,44.2655,1.421997767,55.6085,1.426001667,99433.70167,,
2020-05-09 19:00,9.3345,31.90683333,0.266666667,0.603333333,0.656666667,45.21216667,1.42196505,56.2125,1.425998483,99447.97833,,
2020-05-09 20:00,8.413666667,33.88933333,0.335,0.653333333,0.706666667,45.48966667,1.421929867,54.20683333,1.42601015,99505.71,,
2020-05-09 21:00,7.793666667,35.37083333,0.276666667,0.666666667,0.728333333,45.72216667,1.42190535,56.85983333,1.42599535,99574.06667,,
2020-05-09 22:00,6.959,37.4065,0.381666667,0.778333333,0.85,43.777,1.421914017,57.394,1.4259926,99597.73333,,
2020-05-09 23:00,5.972,41.53983333,0.663333333,1.1,1.2,42.93383333,1.4218973,57.82066667,1.42599055,99587.24167,,
2020-05-10 0:00,5.250833333,44.13,1.578333333,2.105,2.196666667,42.0465,1.4218901,63.49466667,1.425958567,99601.675,,
2020-05-10 1:00,5.2415,45.21933333,2.338333333,3.123333333,3.27,40.847,1.42191185,67.91383333,1.425933533,99621.49333,,
2020-05-10 2:00,6.022333333,42.671,1.291666667,1.998333333,2.11,41.24166667,1.4219302,67.72716667,1.425934267,99622.23667,,
2020-05-10 3:00,6.439166667,41.2495,1.153333333,1.76,1.873333333,41.70716667,1.421935267,65.1415,1.4259488,99603.125,,
2020-05-10 4:00,6.281,41.69016667,1.093333333,1.711666667,1.846666667,40.749,1.421947683,63.68483333,1.425957067,99578.81167,,
2020-05-10 5:00,5.59,43.62816667,1.285,2.028333333,2.181666667,41.48,1.4219116,66.4195,1.4259419,99553.64667,,
2020-05-10 6:00,5.298,45.29816667,2.021666667,2.88,3.021666667,41.69683333,1.4218981,76.10933333,1.42588705,99572.93333,,
2020-05-10 7:00,9.176333333,37.97783333,1.908333333,2.715,2.838333333,36.90783333,1.422113833,68.80033333,1.42592675,99556.42167,,
2020-05-10 8:00,11.07216667,34.77466667,0.925,1.515,1.591666667,37.97766667,1.42215635,51.487,1.42602485,99543.15833,,
2020-05-10 9:00,10.97483333,35.54916667,2.918333333,3.48,3.568333333,38.60533333,1.422141467,52.54666667,1.426018833,99504.70333,,
2020-05-10 10:00,11.41416667,34.98066667,1.031666667,1.723333333,1.853333333,39.106,1.422146567,47.87516667,1.426045367,99514.955,,
2020-05-10 11:00,10.468,43.803,2.628333333,3.738333333,3.918333333,40.40066667,1.422091383,52.199,1.42602095,99518.18,,
2020-05-10 12:00,10.27816667,45.166,3.38,4.89,5.146666667,36.77716667,1.422152483,58.19466667,1.425986717,99495.32167,,
2020-05-10 13:00,10.74083333,49.38166667,3.47,5.148333333,5.406666667,36.57783333,1.422171383,66.40766667,1.425939617,99444.50167,,
2020-05-10 14:00,10.965,50.77733333,4.113333333,6.175,6.526666667,34.6465,1.4222148,68.4095,1.425928017,99385.93,,
2020-05-10 15:00,11.94783333,47.88066667,3.455,5.033333333,5.258333333,34.32916667,1.422252933,65.68733333,1.425943083,99344.115,,
2020-05-10 16:00,13.887,43.0855,2.865,4.29,4.52,33.931,1.422385267,67.73466667,1.425970917,99281.03667,,
2020-05-10 17:00,14.02266667,41.56316667,3.346666667,4.851666667,5.056666667,34.85316667,1.42237625,52.802,1.426059233,99259.77167,,
2020-05-10 18:00,11.7045,48.6105,4.028333333,5.79,6.028333333,34.56666667,1.42224065,57.39283333,1.425990933,99284.47333,,
2020-05-10 19:00,10.89316667,51.24433333,4.42,6.19,6.4,34.99216667,1.422205917,65.15366667,1.425946667,99280.89667,,
2020-05-10 20:00,10.2,52.543,5.158333333,7.216666667,7.478333333,37.41133333,1.422138133,70.05566667,1.425918967,99269.91667,,
2020-05-10 21:00,9.371666667,53.87566667,5.166666667,7.205,7.465,38.55983333,1.4220896,72.33483333,1.425906417,99281.14,,
2020-05-10 22:00,8.966440678,54.39101695,4.357627119,6.233898305,6.474576271,38.47966102,1.422077814,74.50881356,1.42589422,99275.31356,,
2020-05-10 23:00,8.393770492,54.46360656,1.918032787,2.809836066,2.944262295,39.86180328,1.422033443,72.95622951,1.425903328,99239.77049,,
2020-05-11 0:00,8.0855,53.52283333,1.6,2.331666667,2.483333333,38.85583333,1.422041917,73.84116667,1.42589845,99210.58667,,
2020-05-11 1:00,7.945666667,48.1045,1.156666667,1.716666667,1.776666667,39.15316667,1.422031783,72.06516667,1.425908633,99191.07333,,
2020-05-11 2:00,7.672,50.64816667,1.156666667,1.726666667,1.82,40.02433333,1.422006683,73.566,1.425900283,99165.21667,,
2020-05-11 3:00,7.142333333,55.16966667,1.66,2.333333333,2.415,41.25266667,1.421966633,77.00433333,1.425881033,99154.065,,
2020-05-11 4:00,6.449833333,59.113,2.933333333,3.933333333,4.038333333,41.7725,1.42193435,77.97683333,1.425875817,99134.735,,
2020-05-11 5:00,5.701,62.01366667,4.256666667,5.406666667,5.573333333,42.3325,1.421899517,79.34666667,1.42586855,99132.17833,,
2020-05-11 6:00,5.548983051,63.14491525,4.659322034,5.694915254,5.811864407,43.57254237,1.421871746,82.2059322,1.425852305,99175.22034,,
2020-05-11 7:00,5.634333333,62.92433333,3.766666667,4.751666667,4.91,45.12316667,1.421846017,86.49016667,1.425828067,99211.88167,,
2020-05-11 8:00,5.752,63.59033333,3.683333333,4.576666667,4.705,43.4305,1.42188095,86.14233333,1.425829917,99256.22667,,
2020-05-11 9:00,6.782833333,63.16666667,2.643333333,3.646666667,3.846666667,42.28583333,1.421935883,86.42916667,1.425827667,99296.96667,,
2020-05-11 10:00,8.330833333,60.3315,3.48,6.671666667,7.74,40.13,1.4220264,84.93816667,1.4258352,99343.38167,,
2020-05-11 11:00,10.34283333,57.3025,1.191666667,1.805,1.908333333,36.65583333,1.422156883,80.01583333,1.425861967,99382.10333,,
2020-05-11 12:00,11.19416667,54.20116667,1.711666667,2.585,2.711666667,34.95233333,1.42221655,73.5855,1.425898283,99395.30333,,
2020-05-11 13:00,11.77333333,48.27916667,0.706666667,1.208333333,1.275,30.52533333,1.422318083,68.66733333,1.4259262,99394.56167,,
2020-05-11 14:00,13.09,40.34083333,0.125,0.32,0.358333333,29.474,1.4224076,67.19733333,1.42595155,99424.96167,,
2020-05-11 15:00,14.99316667,34.0665,0.008333333,0.116666667,0.153333333,33.28416667,1.4224784,59.45816667,1.426047817,99438.35667,,
2020-05-11 16:00,15.45766667,31.27,0.545,1.17,1.278333333,39.0485,1.4224054,55.7485,1.426082,99455.255,,
2020-05-11 17:00,15.18,30.9145,1.968333333,3.383333333,3.603333333,40.87666667,1.42235035,66.70116667,1.426011267,99474.44667,,
2020-05-11 18:00,13.349,33.96033333,3.84,5.895,6.15,38.42883333,1.422264667,65.6525,1.42597065,99511.155,,
2020-05-11 19:00,11.02183333,37.7545,4.328333333,6.725,6.976666667,37.2935,1.422167383,70.32216667,1.4259171,99550.28,,
2020-05-11 20:00,9.171166667,40.59133333,2.776666667,4.14,4.291666667,37.96416667,1.4220941,65.36,1.425946283,99592.22833,,
2020-05-11 21:00,7.383333333,43.7835,2.095,3.13,3.228333333,38.70416667,1.422021667,68.84216667,1.42592725,99654.07333,,
2020-05-11 22:00,6.299,45.9145,1.65,2.543333333,2.651666667,38.0475,1.42199815,69.74266667,1.425922667,99729.63667,,
2020-05-11 23:00,5.290833333,46.51566667,1.166666667,1.738333333,1.86,37.97066667,1.4219665,71.14883333,1.425915233,99766.17833,,
2020-05-12 0:00,4.5385,45.90766667,1.248333333,2.036666667,2.218333333,40.24416667,1.421899817,72.87816667,1.425905867,99805.64167,,
2020-05-12 1:00,3.991333333,46.60416667,1.31,2.176666667,2.353333333,42.08766667,1.421848133,75.02066667,1.425894017,99818.18833,,
2020-05-12 2:00,3.340833333,47.5235,1.843333333,2.866666667,3.088333333,44.4255,1.421783867,80.4965,1.425863433,99815.29333,,
2020-05-12 3:00,2.804166667,49.60033333,8.725,10.60666667,11.14666667,44.2555,1.421769433,79.725,1.425868067,99826.965,,
2020-05-12 4:00,2.632833333,50.82766667,7.28,8.965,9.266666667,43.453,1.421778583,76.157,1.425888283,99841.28833,,
2020-05-12 5:00,2.453166667,50.97066667,2.001666667,3.223333333,3.446666667,43.36933333,1.42177425,81.69316667,1.425857133,99866.1,,
2020-05-12 6:00,3.127333333,49.46966667,3.366666667,4.746666667,5.075,44.857,1.421769067,88.712,1.425817083,99885.82833,,
2020-05-12 7:00,6.800833333,42.103,3.01,4.48,4.728333333,41.67083333,1.421947733,81.41066667,1.4258562,99900.64667,,
2020-05-12 8:00,8.546833333,37.76983333,2.026666667,3.186666667,3.383333333,40.6425,1.42202385,75.8795,1.425886633,99910.52833,,
2020-05-12 9:00,10.9995,30.70116667,1.638333333,2.541666667,2.715,38.38616667,1.422152617,61.23616667,1.425973167,99882.94333,,
2020-05-12 10:00,15.76933333,22.21416667,0.795,1.505,1.613333333,41.172,1.422389067,53.95316667,1.426101,99844.68,,
2020-05-12 11:00,18.764,20.076,1.043333333,1.868333333,2.02,43.85,1.4225614,86.49516667,1.425994333,99807.63833,,
2020-05-12 12:00,17.57716667,18.588,1.243333333,2.023333333,2.18,45.51116667,1.422442033,91.7065,1.4259321,99796.115,,
2020-05-12 13:00,14.4895,23.12766667,1.555,2.511666667,2.695,43.58966667,1.422247767,83.64716667,1.425894583,99825.005,,
2020-05-12 14:00,12.96433333,30.34466667,2.42,3.643333333,3.883333333,41.43983333,1.42217375,75.07333333,1.425902,99876.665,,
2020-05-12 15:00,12.88916667,31.27766667,2.426666667,3.728333333,3.98,39.67683333,1.422200967,66.77183333,1.4259476,99904.47167,,
2020-05-12 16:00,13.47333333,29.59683333,2.31,3.505,3.711666667,39.27433333,1.422252467,60.95883333,1.425997183,99921.53167,,
2020-05-12 17:00,13.65116667,28.33416667,1.783333333,2.9,3.125,40.54816667,1.42224185,62.94016667,1.425990683,99960.36167,,
2020-05-12 18:00,13.54016667,28.22216667,1.948333333,3.175,3.37,42.903,1.422189617,61.43416667,1.425996233,99986.11333,,
2020-05-12 19:00,11.62333333,31.21816667,2.355,3.676666667,3.87,42.86383333,1.4220834,63.695,1.425954783,100026.2033,,
2020-05-12 20:00,10.05,34.80416667,2.7,4.086666667,4.325,43.24,1.422025033,64.10283333,1.4259531,100084.3117,,
2020-05-12 21:00,8.3855,36.654,2.09,3.183333333,3.385,43.87916667,1.421958733,61.89633333,1.4259664,100158.65,,
2020-05-12 22:00,7.134,37.25716667,1.408333333,2.231666667,2.338333333,44.37733333,1.4219087,59.24166667,1.425981983,100228.3067,,
2020-05-12 23:00,5.964,36.97633333,1.446666667,2.266666667,2.408333333,44.76516667,1.421863333,59.5885,1.425980383,100288.255,,
2020-05-13 0:00,5.0835,39.71016667,1.731666667,2.711666667,2.863333333,45.02933333,1.421829667,61.50283333,1.4259699,100349.8717,,
2020-05-13 1:00,4.371833333,42.97366667,1.866666667,2.821666667,3.026666667,44.58866667,1.42181455,64.49566667,1.425953283,100382.5517,,
2020-05-13 2:00,3.746833333,45.846,2.653333333,4.116666667,4.4,43.5575,1.42181305,69.40333333,1.425925883,100403.3917,,
2020-05-13 3:00,3.405666667,49.207,3.598333333,5.64,6.018333333,44.56116667,1.421783483,72.5705,1.4259081,100449.835,,
2020-05-13 4:00,3.114833333,50.39016667,2.983333333,4.605,4.925,43.93816667,1.4217855,75.93216667,1.425889267,100497.5767,,
2020-05-13 5:00,2.827833333,50.8535,2.363333333,3.52,3.695,45.22883333,1.421752433,78.20633333,1.425876667,100538.3217,,
2020-05-13 6:00,3.749,50.02683333,2.376666667,3.495,3.695,43.0025,1.4218234,84.10033333,1.425842767,100588.3167,,
